date,temperaturemin,temperaturemax,precipitation,snow,snwd,awnd
1/12/17,54,73,0,0,0,12.53
3/31/17,58,79,0.42,0,0,10.74
5/16/17,57,87,0,0,0,3.58
6/24/17,71,91,0.46,0,0,7.83
7/1/17,73,90,0,0,0,9.17
7/3/17,70,93,0.15,0,0,2.91
7/24/17,71,93,0,0,0,7.16
7/31/17,58,87,0,0,0,4.47
8/5/17,68,92,0,0,0,6.49
11/12/17,28,49,0.03,0,0,1.57
11/21/17,30,64,0,0,0,2.91
11/27/17,26,61,0,0,0,1.34
12/9/17,32,34,0.3,0,0,5.82
12/24/17,43,61,0,0,0,7.38
1/16/18,20,47,0,0,0,1.79
3/6/18,32,42,0.45,0,0,4.47
3/16/18,39,68,0,0,0,5.82
4/5/18,34,61,0,0,0,3.58
5/10/18,59,87,0.18,0,0,9.17
6/4/18,64,85,0,0,0,5.59
6/19/18,73,96,0,0,0,5.59
7/12/18,72,87,0.01,0,0,7.61
9/12/18,72,88,0.13,0,0,5.14
10/28/18,42,64,0,0,0,8.5
10/31/18,42,72,0,0,0,8.5
11/30/18,42,68,0.02,0,0,8.72
12/24/18,29,51,0,0,0,4.03
12/27/18,29,54,0.02,0,0,5.14
2/28/19,42,62,0,0,0,5.82
3/27/19,30,57,0,0,0,6.93
4/22/19,43,73,0,0,0,1.79
5/14/19,47,67,0,0,0,4.92
5/21/19,63,85,0,0,0,5.82
7/7/19,75,93,0.21,0,0,6.04
7/14/19,72,96,0,0,0,3.36
7/17/19,76,98,0.03,0,0,8.95
7/21/19,73,99,0,0,0,9.62
7/30/19,68,94,0,0,0,6.26
8/10/19,71,91,0,0,0,3.58
8/16/19,70,88,0.64,0,0,3.13
9/12/19,71,96,0,0,0,4.03
2/26/20,48,64,0,0,0,6.93
3/22/20,46,58,0.03,0,0,10.96
4/10/20,42,60,0,0,0,8.28
6/21/20,62,89,0,0,0,2.24
6/22/20,70,91,0,0,0,7.83
7/2/20,70,90,0,0,0,5.37
7/17/20,73,95,0.96,0,0,6.26
12/31/20,41,55,0.41,0,0,3.36
2/3/21,31,50,0,0,0,8.05
3/4/21,34,67,0,0,0,4.7
3/10/21,40,76,0,0,0,5.82
3/24/21,55,68,0.07,0,0,4.7
4/7/21,50,86,0,0,0,2.24
5/11/21,52,70,0,0,0,4.7
5/13/21,37,71,0,0,0,4.03
5/14/21,41,73,0,0,0,3.13
1/8/17,15,27,0,0,1.2,4.92
4/7/17,43,59,0,0,0,11.86
4/11/17,55,82,0,0,0,10.51
4/25/17,58,70,2.17,0,0,6.93
5/23/17,67,71,0.69,0,0,4.47
6/4/17,61,90,0.38,0,0,5.82
6/15/17,70,91,0,0,0,3.36
7/2/17,71,92,0,0,0,4.47
7/5/17,70,89,0.47,0,0,2.46
7/20/17,71,99,0,0,0,3.8
9/4/17,59,87,0,0,0,3.58
9/13/17,61,84,0,0,0,6.71
10/23/17,61,76,1.12,0,0,10.74
10/30/17,36,59,0,0,0,6.93
11/26/17,33,62,0,0,0,2.91
12/3/17,42,64,0,0,0,2.46
12/26/17,27,43,0,0,0,2.24
12/28/17,18,30,0,0,0,7.83
12/29/17,15,42,0,0,0,2.01
12/30/17,27,52,0,0,0,4.92
1/17/18,23,38,0.49,5.9,0,5.82
2/20/18,50,72,0,0,0,3.36
7/1/18,73,95,0.48,0,0,5.82
3/10/19,47,68,0.04,0,0,9.4
3/20/19,32,53,0.05,0,0,6.71
6/13/19,61,79,0.35,0,0,7.61
6/27/19,67,93,0,0,0,3.36
8/18/19,70,92,0,0,0,2.91
8/22/19,71,95,0.34,0,0,6.71
12/12/19,28,45,0,0,0,6.93
1/13/20,63,67,0.46,0,0,5.37
1/25/20,39,59,0.55,0,0,5.14
3/27/20,52,81,0,0,0,8.5
5/21/20,59,70,0.67,0,0,12.08
8/1/20,75,94,0,0,0,6.26
11/10/20,54,79,0,0,0,4.03
11/25/20,37,67,0,0,0,6.93
12/12/20,44,65,0,0,0,6.71
3/29/21,43,63,0,0,0,4.7
4/16/21,38,69,0,0,0,4.92
4/19/21,47,66,0.01,0,0,4.7
1/3/17,47,56,0.31,0,0,5.37
4/21/21,42,77,0,0,0,10.74
1/10/17,24,48,0,0,1.2,5.14
5/1/21,49,74,0,0,0,4.25
1/18/17,45,70,0,0,0,6.49
5/5/21,63,85,0,0,0,10.07
3/9/17,37,75,0,0,0,6.04
6/28/21,67,90,0,0,0,4.92
6/8/17,55,73,0,0,0,7.38
7/9/21,70,91,0.52,0,0,6.26
8/17/17,75,94,0.24,0,0,4.92
8/2/21,69,85,0,0,0,7.16
8/25/17,68,85,0,0,0,5.14
8/17/21,73,86,0.08,0,0,6.04
9/14/17,64,83,0,0,0,6.04
9/2/21,58,81,0,0,0,6.71
9/16/17,62,85,0,0,0,3.8
9/26/21,51,78,0,0,0,2.91
9/17/17,63,85,0,0,0,5.59
9/29/21,60,84,0,0,0,4.25
9/23/17,61,87,0,0,0,4.47
10/17/21,45,66,0,0,0,4.25
10/5/17,54,85,0,0,0,3.13
10/24/21,48,78,0,0,0,4.25
11/11/17,28,46,0,0,0,5.14
10/28/21,47,72,0.28,0,0,6.93
11/25/17,29,67,0,0,0,4.92
11/29/21,27,49,0,0,0,4.03
11/28/17,29,65,0,0,0,2.24
1/17/22,33,42,0,0,0,13
1/11/18,41,64,0.11,0,0,6.71
2/8/22,33,50,0,0,0,2.9
3/8/18,27,47,0,0,0,4.47
2/15/22,23,53,0,0,0,3.8
3/9/18,25,52,0,0,0,6.04
4/6/22,61,81,0,0,0,9.2
3/23/18,27,56,0,0,0,3.8
5/27/22,68,81,1.12,0,0,10.7
3/27/18,34,49,0.01,0,0,5.37
4/3/18,45,75,0,0,0,7.61
5/2/18,53,85,0,0,0,10.07
6/11/18,64,85,0.31,0,0,8.72
7/5/18,72,95,0.03,0,0,4.92
8/22/18,70,88,0.01,0,0,6.71
9/16/18,73,76,0.9,0,0,14.99
11/12/18,35,48,3.17,0,0,5.14
12/18/18,34,53,0,0,0,2.01
1/30/19,21,44,0,0,0,8.28
3/29/19,45,74,0,0,0,8.28
4/24/19,58,84,0,0,0,4.92
6/5/19,68,88,0.29,0,0,10.51
8/6/19,65,90,0.16,0,0,4.92
6/20/20,64,84,0,0,0,3.13
7/31/20,77,92,0,0,0,8.95
8/11/20,71,90,0,0,0,4.7
10/5/20,47,74,0,0,0,2.91
12/1/20,32,47,0,0,0,8.95
1/11/21,27,48,0.05,0,0,1.57
4/8/21,53,83,0,0,0,5.37
4/24/21,44,61,0.27,0,0,6.26
4/28/21,61,85,0,0,0,11.41
5/9/21,49,83,0,0,0,13.87
9/6/21,66,84,0,0,0,5.14
10/21/21,48,79,0,0,0,8.28
11/9/21,38,77,0,0,0,2.91
1/22/22,19,35,0.06,0.79,2,3.8
2/19/22,28,60,0,0,0,5.6
3/17/22,55,70,0.55,0,0,5.1
2/27/20,36,50,0,0,0,9.4
4/1/20,44,59,0,0,0,6.04
7/4/20,68,94,0.07,0,0,3.36
8/7/20,72,89,0.01,0,0,4.7
2/8/17,54,74,0.09,0,0,5.82
2/24/17,47,80,0,0,0,3.58
5/20/17,67,90,0,0,0,7.38
6/2/17,61,85,0,0,0,3.8
7/11/17,71,95,0,0,0,6.93
8/4/17,68,92,0,0,0,7.16
8/13/17,73,81,0.73,0,0,6.26
9/22/17,61,89,0,0,0,2.24
9/25/17,63,83,0,0,0,6.71
10/20/17,43,77,0,0,0,2.01
10/21/17,48,79,0,0,0,2.01
10/31/17,39,69,0,0,0,1.79
11/23/17,29,50,0,0,0,2.68
3/17/18,34,71,0.27,0,0,6.26
4/19/18,45,76,0,0,0,10.96
4/22/18,42,70,0,0,0,5.59
5/9/18,50,79,0,0,0,4.7
5/12/18,67,92,0,0,0,6.26
6/14/18,70,91,0,0,0,4.47
7/9/18,57,87,0,0,0,3.58
7/15/18,68,95,0,0,0,6.04
7/28/18,71,91,0.84,0,0,4.25
7/29/18,70,88,0.07,0,0,4.25
8/25/18,59,83,0,0,0,2.68
8/29/18,72,94,0,0,0,7.38
9/27/18,70,79,0.21,0,0,4.25
11/25/18,42,59,0,0,0,3.8
12/1/18,52,62,0.32,0,0,5.14
12/15/18,42,49,0.23,0,0,3.58
1/18/19,39,59,0,0,0,4.92
1/24/19,35,65,0.73,0,0,11.41
1/28/19,37,50,0,0,0,5.82
1/29/19,31,54,0.16,0,0,8.95
2/11/19,36,46,0.15,0,0,3.58
2/22/19,40,53,0.69,0,0,7.38
3/13/19,32,64,0,0,0,4.7
4/29/19,54,69,0,0,0,7.61
8/26/19,61,79,0,0,0,6.49
9/22/19,63,90,0,0,0,7.61
10/10/19,53,75,0,0,0,4.7
1/20/20,26,39,0,0,0,5.82
2/11/20,61,71,0.42,0,0,12.3
4/9/20,57,80,0.09,0,0,10.07
4/14/20,52,74,0,0,0,6.71
5/17/20,60,86,0,0,0,7.16
7/12/20,67,93,0,0,0,3.36
7/15/20,71,94,0,0,0,4.7
9/9/20,72,82,0.03,0,0,7.38
11/12/20,59,71,2.94,0,0,6.04
11/18/20,31,52,0,0,0,2.91
11/28/20,41,67,0,0,0,1.34
1/15/21,33,57,0.24,0,0,6.04
2/12/21,32,37,0.05,0,0,9.62
5/18/21,57,76,0,0,0,3.58
6/30/21,73,92,0,0,0,8.72
7/16/21,73,93,0,0,0,6.71
7/27/21,71,93,0,0,0,4.92
8/4/21,66,81,0.03,0,0,8.05
8/11/21,74,97,0,0,0,7.61
8/18/21,76,91,0.1,0,0,9.4
9/1/21,68,88,0.21,0,0,13.65
9/18/21,71,86,0,0,0,2.46
9/23/21,54,78,0,0,0,3.58
11/12/21,46,71,0,0,0,5.14
12/4/21,44,73,0,0,0,3.58
1/26/22,28,42,0,0,0,8.5
1/15/17,40,57,0.02,0,0,5.82
1/21/17,51,55,0.38,0,0,3.58
2/9/17,32,60,0.11,0,0,10.96
3/28/17,60,80,0.06,0,0,7.61
4/8/17,34,67,0,0,0,3.13
5/9/17,43,64,0.01,0,0,1.79
7/23/17,71,102,0.56,0,0,8.95
11/3/17,52,81,0,0,0,2.01
12/2/17,45,51,0,0,0,2.91
12/5/17,41,69,0,0,0,4.7
12/8/17,32,43,1.33,0.3,0,5.82
2/11/18,64,72,0,0,0,14.99
2/14/18,37,58,0,0,0,6.49
5/6/18,62,85,0.16,0,0,3.58
10/29/18,39,65,0,0,0,5.14
1/20/19,26,59,0.61,0,0,12.3
3/23/19,35,62,0,0,0,6.04
4/1/19,34,53,0,0,0,5.82
7/9/19,73,85,0,0,0,6.26
7/26/19,65,87,0,0,0,3.8
8/4/19,68,89,0.16,0,0,1.79
11/27/19,49,64,0.2,0,0,8.28
1/10/20,41,65,0,0,0,4.47
2/14/20,34,52,0,0,0,6.26
6/25/20,71,86,0,0,0,7.16
8/9/20,70,92,0.02,0,0,3.36
8/30/20,69,88,0,0,0,2.68
12/19/20,26,49,0,0,0,2.91
1/3/21,44,55,0.93,0,0,3.13
5/6/21,49,68,0,0,0,4.25
5/28/21,68,92,0.02,0,0,9.17
6/11/21,72,89,0.11,0,0,6.49
6/20/21,71,82,1.45,0,0,6.49
7/1/21,72,91,0.18,0,0,13.65
8/5/21,62,86,0,0,0,4.47
8/7/21,67,78,0.32,0,0,2.24
8/21/21,72,88,0,0,0,2.91
9/21/21,67,80,0.31,0,0,7.61
9/24/21,51,76,0,0,0,3.36
10/2/21,58,85,0,0,0,5.59
11/16/21,30,67,0,0,0,3.36
11/18/21,52,76,0,0,,9.84
11/25/21,29,63,0,0,0,6.49
12/5/21,42,62,0,0,0,5.37
12/27/21,45,66,0,0,0,3.13
1/9/22,37,66,0.62,0,0,9.2
1/21/22,22,30,0.15,1.5,2,10.7
3/7/22,63,82,0.11,0,0,18.3
4/4/22,38,68,0,0,0,6.3
4/5/22,52,76,0.36,0,0,8.5
5/22/22,69,90,0,0,0,8.9
12/16/19,40,70,0,0,0,7.61
12/18/19,34,48,0,0,0,6.26
1/30/20,32,51,0,0,0,5.82
2/4/20,57,69,0,0,0,10.07
5/30/21,52,63,0.01,0,0,7.16
6/6/21,68,90,0,0,0,6.71
7/10/21,70,92,0,0,0,2.91
7/25/21,70,89,0,0,0,9.62
8/26/21,73,93,0,0,0,5.14
10/4/21,65,88,0.47,0,0,6.26
10/12/21,59,71,0,0,0,2.68
10/13/21,57,82,0,0,0,1.34
2/12/22,44,73,0,0,0,8.3
3/21/22,34,71,0,0,0,4.3
3/29/22,30,55,0,0,0,3.8
3/31/22,65,73,0.72,0,0,16.1
4/20/22,34,66,0,0,0,2.9
5/5/22,62,76,0,0,0,8.5
5/13/22,63,78,0,0,0,6.9
3/1/17,59,79,0.97,0,0,17.22
4/24/17,53,60,4.51,0,0,10.96
5/24/17,65,74,0.29,0,0,5.82
7/6/17,68,93,0,0,0,5.82
7/29/17,70,82,0.01,0,0,8.5
8/6/17,65,90,0,0,0,7.61
10/25/17,42,66,0,0,0,3.8
11/30/17,35,69,0,0,0,1.12
1/21/18,31,68,0,0,0,1.12
2/12/18,42,65,0.08,0,0,9.84
3/31/18,40,64,0,0,0,5.82
5/21/18,68,86,0.72,0,0,4.7
5/29/18,69,82,0.62,0,0,4.47
6/5/18,57,82,0,0,0,3.13
7/4/18,72,93,0,0,0,5.37
9/3/18,69,91,0,0,0,1.12
10/14/18,49,65,0,0,0,3.58
11/28/18,25,42,0,0,0,6.71
1/14/19,31,41,0,0,0,3.58
2/9/19,33,46,0,0,0,6.04
3/24/19,32,71,0,0,0,7.61
6/17/19,72,93,0,0,0,9.84
8/24/19,64,72,0.32,0,0,6.49
9/9/19,71,86,0,0,0,2.91
11/18/19,41,47,0.24,0,0,4.7
11/20/19,38,61,0,0,0,2.91
12/20/19,25,56,0,0,0,3.36
12/30/19,49,76,0,0,0,14.76
6/17/20,61,76,0.1,0,0,4.03
8/19/20,66,87,1.07,0,0,3.58
11/2/20,35,54,0,0,0,7.38
4/18/21,48,71,0,0,0,2.46
5/20/21,53,88,0,0,0,3.13
8/1/21,75,91,0,0,0,4.03
8/24/21,72,94,0,0,0,2.46
9/16/21,70,85,0,0,0,4.03
11/7/21,40,60,0,0,0,7.83
1/24/22,27,52,0,0,0,4.3
4/15/22,54,75,0.03,0,0,5.4
5/14/22,64,80,0,0,0,2.5
11/1/18,55,75,0.11,0,0,10.29
11/27/18,31,48,0,0,0,6.71
1/6/19,39,65,0,0,0,2.68
2/23/19,39,42,1.02,0,0,5.14
3/4/19,34,50,0.01,0,0,4.92
5/22/19,62,80,0,0,0,6.04
5/28/19,67,96,0,0,0,6.04
9/27/19,68,88,0,0,0,8.05
11/5/19,45,73,0,0,0,1.12
11/23/19,47,60,0.76,0,0,7.61
2/3/20,42,74,0,0,0,7.38
2/28/20,27,53,0.01,0,0,7.61
2/29/20,29,47,0,0,0,6.71
9/28/20,63,83,0.01,0,0,6.93
9/30/20,53,72,0,0,0,5.59
11/8/20,52,79,0,0,0,4.47
1/13/21,26,57,0,0,0,2.91
3/17/21,43,59,0,0,0,4.25
1/28/17,27,52,0,0,0,9.4
5/29/21,54,85,0.06,0,0,9.17
5/23/18,69,87,0,0,0,6.93
7/17/18,72,98,0.1,0,0,8.5
7/27/18,73,95,0,0,0,6.93
8/15/18,68,90,0,0,0,2.24
1/2/19,47,54,0.01,0,0,5.14
1/4/19,46,60,0.54,0,0,7.16
1/9/19,37,57,0,0,0,9.4
2/15/19,49,67,0,0,0,10.51
2/20/19,32,37,0.39,0,0,7.61
4/28/19,56,82,0,0,0,9.4
5/25/19,71,92,0,0,0,6.71
8/12/19,68,90,0,0,0,4.47
9/19/19,54,75,0,0,0,6.93
10/1/19,67,89,0,0,0,3.58
10/2/19,69,96,0,0,0,4.92
10/14/19,50,78,0,0,0,3.36
10/15/19,46,77,0,0,0,2.24
11/19/19,41,56,0,0,0,2.01
12/8/19,26,52,0.11,0,0,3.58
12/14/19,43,55,0.09,0,0,6.71
1/6/20,30,60,0,0,0,3.13
3/3/20,53,63,0.21,0,0,10.74
3/20/20,66,86,0,0,0,13.87
4/4/20,39,71,0,0,0,3.8
5/1/20,53,66,0.02,0,0,7.16
11/13/20,51,67,0,0,0,3.58
11/24/20,32,55,0,0,0,1.34
1/18/21,30,50,0,0,0,5.37
1/29/21,25,39,0,0,0,4.03
3/3/21,34,63,0,0,0,1.34
3/11/21,47,76,0,0,0,11.41
6/5/21,67,89,0,0,0,2.68
8/22/21,70,92,0.35,0,0,2.68
12/24/21,35,63,0,0,0,11.63
12/29/21,61,73,0.02,0,0,11.86
3/26/22,44,62,0,0,0,8.1
3/30/22,40,75,0,0,0,8.1
4/26/22,60,88,0.06,0,0,8.7
12/31/19,39,59,0,0,0,6.04
1/11/20,57,72,0.02,0,0,12.97
3/14/20,51,69,0,0,0,5.37
3/17/20,50,63,0,0,0,5.59
4/29/20,59,81,0,0,0,15.21
5/23/20,61,85,0,0,0,4.47
6/5/20,71,88,0,0,0,8.28
7/19/20,72,95,0,0,0,7.16
8/27/20,71,93,0,0,0,7.16
9/1/20,73,82,0.01,0,0,2.01
10/21/20,63,83,0,0,0,2.46
10/23/20,57,80,0,0,0,1.12
11/17/20,35,62,0,0,0,5.82
2/25/21,41,67,0,0,0,6.04
4/30/21,63,79,0,0,0,10.51
5/15/21,40,76,0,0,0,2.01
6/14/21,67,90,0,0,0,5.37
7/19/21,67,76,0.52,0,0,3.8
8/15/21,70,88,0.15,0,0,1.79
10/7/21,66,77,0,0,0,8.95
10/14/21,60,84,0,0,0,2.01
10/22/21,54,78,0.01,0,0,5.82
12/13/21,27,60,0,0,0,2.01
12/22/21,37,58,0,0,0,4.7
1/4/22,26,44,0,0,0,3.4
2/17/22,53,75,0,0,0,13.2
3/12/22,28,60,1.01,0,0,10.3
5/6/22,62,85,0.97,0,0,7.8
5/9/22,44,71,0,0,0,7.2
5/15/22,61,86,0,0,0,5.4
5/31/22,68,92,0,0,0,4
2/18/17,37,73,0,0,0,7.61
6/6/17,64,83,0,0,0,3.8
6/22/17,71,84,0,0,0,8.05
4/6/17,50,70,0.09,0,0,15.21
5/19/17,68,89,0,0,0,8.05
6/1/17,62,85,0,0,0,1.57
6/14/17,66,93,0,0,0,5.82
9/30/17,54,77,0,0,0,7.83
11/16/17,36,67,0,0,0,3.13
8/3/17,68,94,0,0,0,3.8
1/8/18,16,47,0,0,0,5.37
1/12/18,56,71,0.5,0,0,11.41
2/18/18,39,61,0.02,0,0,5.14
2/23/18,52,70,0,0,0,4.92
2/26/18,40,63,0.09,0,0,4.25
2/1/18,31,62,0,0,0,13.2
2/13/18,37,44,0,0,0,8.72
2/21/18,63,77,0,0,0,8.95
5/4/18,60,85,0,0,0,12.97
6/10/18,67,91,0.2,0,0,4.47
6/1/18,69,92,0,0,0,5.59
6/25/18,72,88,0.02,0,0,4.25
8/8/18,69,94,0.46,0,0,6.49
9/2/18,69,90,0,0,0,2.24
9/4/18,72,92,0.01,0,0,2.91
10/20/18,54,67,0.21,0,0,8.05
10/26/18,42,52,1.58,0,0,8.05
11/13/18,44,51,1.19,0,0,2.91
11/19/18,43,65,0,0,0,3.36
2/13/19,39,57,0,0,0,10.07
3/6/19,27,42,0,0,0,5.59
4/5/19,54,60,0.54,0,0,6.93
7/28/19,63,90,0,0,0,2.68
8/11/19,69,88,0,0,0,6.49
8/23/19,71,92,0.28,0,0,6.93
9/4/19,70,88,0,0,0,3.58
9/14/19,69,83,0,0,0,3.8
10/9/19,56,72,0,0,0,6.49
10/11/19,50,80,0,0,0,2.91
10/28/19,53,75,0,0,0,5.37
11/17/19,40,53,0,0,0,10.96
2/7/20,35,61,0.26,0,0,15.88
2/15/20,26,45,0,0,0,5.59
2/19/20,37,57,0.16,0,0,5.59
5/4/20,57,80,0,0,0,6.04
7/5/20,70,92,0.4,0,0,4.25
7/7/20,71,87,0,0,0,5.14
7/21/20,74,97,0,0,0,9.17
7/26/20,73,95,0,0,0,7.61
10/1/20,53,81,0,0,0,3.8
10/2/20,49,71,0,0,0,5.37
10/12/20,64,73,0,0,0,2.91
10/22/20,59,81,0,0,0,2.68
12/7/20,35,44,0.35,0,0,4.92
12/26/20,20,41,0,0,0,4.92
1/14/21,37,55,0,0,0,4.7
1/21/21,31,54,0.01,0,0,3.58
