date,temperaturemin,temperaturemax,precipitation,snow,snwd,awnd
2/9/21,38,65,0,0,0,2.01
2/24/21,34,72,0,0,0,7.38
3/19/21,37,57,0.1,0,0,11.18
4/1/21,37,61,0,0,0,8.95
4/11/21,59,79,0.2,0,0,9.84
4/27/21,51,84,0,0,0,10.96
5/22/21,52,89,0,0,0,3.13
6/10/21,71,86,1,0,0,5.82
6/22/21,64,79,1.03,0,0,8.5
10/8/21,67,75,0.02,0,0,6.26
11/20/21,26,54,0,0,0,2.68
3/1/22,32,68,0,0,0,4
4/18/22,41,56,1.39,0,0,
4/27/22,50,72,0,0,0,5.4
8/6/18,72,92,0.05,0,0,2.91
6/11/19,61,81,0.02,0,0,6.26
6/15/19,51,83,0,0,0,6.93
7/31/19,69,95,0.24,0,0,3.36
8/13/19,73,96,0.56,0,0,7.61
9/7/19,63,90,0,0,0,3.58
10/17/19,45,66,0,0,0,8.28
12/28/19,48,71,0,0,0,1.79
2/17/20,37,59,0,0,0,5.14
3/26/20,47,61,0,0,0,5.14
4/23/20,55,66,0.1,0,0,7.83
8/29/20,77,87,0.03,0,0,11.86
9/11/20,73,88,0.05,0,0,4.92
10/13/20,54,82,0,0,0,3.58
10/30/20,48,74,0.28,0,0,6.49
12/28/20,31,61,0,0,0,5.37
1/20/21,31,54,0,0,0,6.04
4/4/21,36,74,0,0,0,5.37
4/10/21,57,79,0.24,0,0,8.95
8/6/21,61,87,0.39,0,0,2.91
8/12/21,74,98,0,0,0,6.71
11/11/21,45,75,0.02,0,0,5.82
11/19/21,33,59,0,0,0,5.59
12/14/21,28,61,0,0,0,3.58
12/18/21,59,71,0.02,0,0,9.4
2/16/22,33,67,0,0,0,8.3
3/13/22,23,52,0,0,0,8.3
4/11/22,43,82,0,0,0,7.4
1/14/17,42,55,0,0,0,6.71
2/27/17,35,66,0,0,0,5.37
3/5/17,30,53,0,0,0,6.26
3/12/17,30,48,0.03,0.3,0,4.92
3/18/17,44,64,0.5,0,0,7.83
6/21/17,66,85,0.2,0,0,6.71
7/26/17,72,90,0,0,0,5.82
8/26/17,68,83,0,0,0,8.05
8/28/17,62,78,0.03,0,0,11.41
11/10/17,35,58,0,0,0,6.71
12/22/17,36,61,0,0,0,3.58
12/23/17,48,71,0,0,0,12.08
1/2/18,12,32,0,0,0,2.91
1/6/18,12,27,0,0,0,4.03
1/31/18,19,47,0,0,0,5.82
2/22/18,61,78,0,0,0,9.84
4/16/18,41,64,0,0,0,14.76
4/23/18,52,66,0.01,0,0,11.18
4/28/18,50,78,0,0,0,5.82
5/5/18,63,82,0,0,0,7.83
5/8/18,53,77,0,0,0,7.83
5/20/18,69,86,0,0,0,8.05
6/13/18,67,85,0,0,0,6.04
8/16/18,68,92,0,0,0,2.91
9/9/18,67,80,0.15,0,0,5.37
12/11/18,27,44,0,0,2,3.8
12/13/18,29,51,0,0,0,2.24
12/23/18,28,57,0.01,0,0,5.14
2/17/19,34,40,0.24,0,0,4.47
4/6/19,53,67,0,0,0,3.8
6/16/19,66,89,0,0,0,11.41
6/21/19,65,85,0,0,0,7.61
7/5/19,70,91,0.31,0,0,4.7
7/10/19,72,91,0,0,0,5.82
8/7/19,72,91,0.14,0,0,6.49
8/25/19,63,76,0.04,0,0,6.49
9/2/19,70,90,0,0,0,3.8
9/6/19,69,87,0.1,0,0,7.61
11/25/19,32,62,0,0,0,2.24
12/15/19,35,61,0,0,0,4.7
12/25/19,32,58,0,0,0,2.46
1/7/20,30,52,0.07,0,0,5.14
1/17/20,36,47,0,0,0,6.93
3/24/20,50,55,0.27,0,0,5.37
4/8/20,58,83,0.43,0,0,6.71
4/22/20,41,71,0,0,0,4.92
4/25/20,55,61,0.01,0,0,8.28
5/16/20,60,89,0,0,0,6.93
6/1/20,54,77,0,0,0,4.47
6/18/20,59,80,0,0,0,5.14
7/8/20,74,89,0,0,0,7.38
7/9/20,73,90,0,0,0,7.38
9/4/20,73,92,0,0,0,2.91
12/10/20,31,61,0,0,0,2.91
12/24/20,49,65,1.76,0,0,10.51
1/16/21,33,46,0,0,0,7.61
2/14/21,33,37,0.41,0,0,8.05
2/17/21,28,47,0,0,0,7.61
3/7/21,29,52,0,0,0,4.03
3/20/21,31,57,0,0,0,10.51
3/23/21,50,62,0,0,0,7.16
4/2/21,32,49,0,0,0,5.82
4/20/21,42,75,0,0,0,7.38
5/21/21,57,83,0,0,0,6.71
5/23/21,64,92,0,0,0,2.91
9/10/21,57,80,0,0,0,3.13
9/13/21,64,90,0,0,0,4.03
9/30/21,60,82,0,0,0,3.8
10/3/21,62,87,0,0,0,8.72
10/26/21,47,70,0,0,0,6.93
12/21/21,30,41,0.27,0,0,4.03
1/29/22,25,36,0.05,0.39,0,8.7
3/15/22,39,71,0,0,0,4.7
1/17/17,47,62,0.04,0,0,8.28
2/13/17,37,64,0,0,0,7.16
2/15/17,39,56,0.34,0,0,5.37
3/19/17,36,57,0,0,0,7.16
3/21/17,50,82,0.2,0,0,5.82
4/19/17,55,69,0,0,0,3.58
4/29/17,72,89,0,0,0,10.07
5/14/17,49,81,0,0,0,7.16
7/7/17,73,91,0,0,0,8.95
7/9/17,69,88,0,0,0,3.36
9/10/17,51,71,0,0,0,8.95
11/15/17,33,54,0,0,0,3.58
11/17/17,34,57,0,0,0,2.91
12/16/17,24,50,0,0,0,3.58
12/19/17,36,70,0,0,0,4.47
2/4/18,33,56,0.61,0,0,6.49
4/2/18,51,81,0,0,0,9.84
4/29/18,44,66,0,0,0,5.82
5/19/18,69,75,0.59,0,0,8.5
6/9/18,68,89,0,0,0,2.68
7/11/18,67,96,0.05,0,0,3.8
8/28/18,71,94,0,0,0,6.04
9/23/18,64,76,0,0,0,5.37
10/2/18,61,83,0,0,0,3.8
10/5/18,68,90,0,0,0,3.8
11/3/18,39,61,0,0,0,5.82
11/11/18,28,51,0,0,0,4.03
12/31/18,47,67,0.13,0,0,8.05
1/8/19,46,67,0,0,0,9.17
2/6/19,47,77,0,0,0,7.16
2/8/19,45,75,0,0,0,9.17
3/28/19,32,66,0,0,0,3.58
6/14/19,53,79,0,0,0,4.03
7/19/19,74,98,0,0,0,6.93
8/19/19,72,95,0,0,0,6.26
8/28/19,69,88,0,0,0,2.91
10/22/19,57,77,0.18,0,0,6.04
11/30/19,46,50,0.25,0,0,4.03
5/5/17,56,78,1.48,0,0,15.88
5/31/17,68,86,0,0,0,4.7
6/7/17,59,77,0,0,0,10.29
6/19/17,70,92,0.09,0,0,11.86
9/7/17,53,76,0,0,0,2.91
9/26/17,69,85,0,0,0,7.61
10/1/17,48,71,0,0,0,7.16
10/16/17,51,69,0.25,0,0,5.82
10/22/17,51,79,0,0,0,3.13
11/1/17,46,73,0,0,0,4.25
11/7/17,44,63,0.1,0,0,6.49
12/13/17,21,43,0,0,0,8.72
1/5/18,12,31,0,0,0,5.59
1/18/18,10,34,0,0.2,5.9,5.59
3/19/18,44,65,0,0,0,5.59
3/28/18,43,76,0,0,0,10.74
4/7/18,33,62,0.99,0,0,8.05
5/16/18,68,85,0.76,0,0,6.71
5/31/18,71,88,0,0,0,7.16
6/22/18,71,95,0,0,0,6.04
8/5/18,72,93,0,0,0,3.36
10/6/18,68,82,0,0,0,3.58
11/7/18,49,73,0,0,0,1.34
4/8/19,57,81,1.98,0,0,8.5
4/12/19,59,69,0.65,0,0,9.17
4/23/19,46,81,0,0,0,7.38
4/30/19,60,86,0,0,0,8.5
9/1/19,63,86,0,0,0,5.59
6/29/20,72,91,0,0,0,4.03
10/10/20,62,75,0.7,0,0,2.46
10/24/20,60,83,0,0,0,3.36
10/25/20,51,68,0.1,0,0,8.05
11/16/20,43,63,0,0,0,4.03
4/25/21,47,70,0.02,0,0,5.59
5/2/21,51,84,0,0,0,10.96
5/10/21,60,81,0.37,0,0,10.07
5/12/21,41,57,0.09,0,0,6.04
6/27/21,70,89,0,0,0,4.92
7/14/21,69,90,0.02,0,0,6.26
7/18/21,71,87,0.17,0,0,7.83
8/9/21,69,93,0,0,0,5.59
8/13/21,76,100,0,0,0,8.72
11/4/21,39,48,0.07,0,0,4.7
11/6/21,38,54,0,0,0,12.08
11/24/21,24,53,0,0,0,1.57
11/26/21,35,54,0.14,0,0,6.26
12/31/21,61,74,0,0,0,4.9
3/2/22,42,76,0,0,0,5.1
3/8/22,49,63,0.39,0,0,5.8
5/1/22,50,83,0.82,0,0,6.3
5/2/22,64,84,0,0,0,6.7
5/17/22,53,84,0,0,0,4.5
1/31/19,18,39,0,0,0,4.92
3/30/19,53,76,0,0,0,10.74
3/31/19,44,65,0.01,0,0,9.17
4/15/19,47,71,0.05,0,0,10.51
4/27/19,45,74,0,0,0,8.05
9/11/19,68,92,0,0,0,3.8
12/9/19,43,61,0,0,0,7.16
1/4/20,43,65,0.45,0,0,9.17
2/20/20,33,43,0.47,2.5,0,6.49
5/24/20,62,87,0.12,0,0,4.7
6/6/20,72,90,0,0,0,6.04
6/12/20,68,85,0,0,0,6.04
7/27/20,74,96,0,0,0,7.16
8/22/20,73,86,0.01,0,0,5.14
9/20/20,51,70,0,0,0,9.62
9/22/20,44,72,0,0,0,2.46
9/24/20,58,72,0.11,0,0,2.24
12/22/20,32,56,0,0,0,6.26
1/4/21,34,49,0,0,0,1.12
2/13/21,32,35,0.77,0,0,7.61
3/21/21,41,67,0,0,0,11.86
4/12/21,49,79,0,0,0,4.25
2/23/22,55,71,0.09,0,0,4.9
4/14/22,67,82,0,0,0,12.3
2/23/17,50,77,0,0,0,3.36
3/7/17,49,74,0,0,0,13.87
6/13/17,67,89,0,0,0,8.05
6/27/17,59,83,0,0,0,3.8
7/4/17,71,92,0.84,0,0,3.8
8/16/17,74,92,0,0,0,4.03
10/19/17,42,76,0,0,0,1.12
12/10/17,27,43,0,0,0,5.82
1/25/18,26,49,0,0,0,3.13
2/10/18,43,65,0.08,0,0,4.47
5/7/18,55,74,0,0,0,7.61
7/14/18,65,89,0,0,0,4.03
8/14/18,65,86,0.12,0,0,2.46
1/26/19,22,51,0,0,0,2.46
1/27/19,26,53,0,0,0,2.91
2/1/19,27,58,0,0,0,5.37
2/14/19,29,64,0,0,0,4.7
4/18/19,61,80,0,0,0,11.41
5/31/19,64,91,0.67,0,0,2.46
6/1/19,61,84,0,0,0,2.91
6/7/19,71,78,0.53,0,0,4.7
8/21/19,71,91,0.12,0,0,11.18
10/8/19,59,71,0.01,0,0,8.5
10/13/19,59,75,0.39,0,0,2.91
10/31/19,55,85,0.23,0,0,14.09
11/6/19,48,65,0,0,0,5.82
7/18/20,72,94,0,0,0,4.47
8/2/20,75,94,0,0,0,11.41
9/17/20,68,73,2.08,0,0,8.28
10/11/20,64,68,0.79,0,0,8.28
10/14/20,51,76,0,0,0,2.24
12/4/20,39,65,0.31,0,0,8.95
2/10/21,40,50,0,0,0,6.71
4/5/21,42,76,0,0,0,2.91
7/2/21,66,79,1.08,0,0,5.59
7/7/21,70,91,0,0,0,8.72
7/11/21,73,91,0,0,0,6.71
1/20/17,46,59,0.09,0,0,2.91
1/30/17,30,46,0,0,0,6.26
2/6/17,31,68,0,0,0,4.7
2/10/17,26,51,0,0,0,6.71
3/23/17,31,56,0,0,0,7.38
4/1/17,49,75,0,0,0,6.04
1/27/18,31,67,0,0,0,6.26
4/26/18,48,75,0.18,0,0,3.36
11/6/18,57,74,0.03,0,0,7.38
11/29/18,25,51,0,0,0,3.13
2/16/19,34,58,0.45,0,0,8.05
2/19/19,33,45,0.25,0,0,5.37
2/24/19,41,65,0.05,0,0,8.72
3/19/19,33,55,0,0,0,6.26
3/26/19,39,56,0.06,0,0,10.07
5/27/19,68,89,0,0,0,3.13
6/9/19,70,80,0.09,0,0,6.93
6/10/19,72,87,0.14,0,0,6.49
11/8/19,33,58,0.1,0,0,7.61
11/9/19,27,52,0,0,0,2.68
11/10/19,29,65,0,0,0,5.82
1/31/20,28,47,0.6,0,0,4.47
2/24/20,46,54,0.18,0,0,6.93
7/13/20,68,92,0.08,0,0,4.47
3/24/17,37,71,0,0,0,9.62
5/7/17,45,69,0,0,0,5.82
7/12/17,75,94,0,0,0,8.72
8/24/17,71,84,0,0,0,6.04
11/14/17,43,52,0,0,0,8.72
1/4/18,18,30,0,0,1.2,9.62
1/10/18,43,61,0,0,0,4.92
1/30/18,25,40,0.04,0,0,6.93
5/28/18,69,76,0.28,0,0,6.26
6/28/18,68,90,0,0,0,4.92
8/19/18,68,88,1.83,0,0,6.71
9/7/18,71,92,0.03,0,0,2.68
10/22/18,34,62,0,0,0,3.8
11/22/18,33,50,0,0,0,5.59
2/25/19,37,59,0,0,0,7.83
3/3/19,42,50,0.81,0,0,6.93
3/9/19,41,48,0.01,0,0,5.82
5/6/19,60,77,0,0,0,5.82
5/30/19,65,96,0,0,0,6.93
7/8/19,74,92,0.17,0,0,4.7
1/22/20,24,46,0,0,0,6.26
3/12/20,51,73,0,0,0,4.92
3/31/20,46,62,0.23,0,0,9.62
4/5/20,47,73,0,0,0,4.47
4/15/20,40,57,0.14,0,0,7.61
7/1/20,69,90,0,0,0,3.58
7/14/20,68,95,0,0,0,2.91
7/16/20,74,94,0,0,0,5.59
8/3/20,71,84,1.01,0,0,5.59
9/2/20,72,92,0,0,0,4.47
11/20/20,31,69,0,0,0,4.03
12/6/20,28,55,0,0,0,2.24
12/13/20,50,69,0.07,0,0,3.8
1/9/21,28,50,0,0,0,2.91
2/11/21,37,49,0.83,0,0,6.26
3/14/21,43,72,0,0,0,4.03
4/9/21,60,83,0.07,0,0,5.82
6/3/21,68,79,2.04,0,0,6.26
8/30/21,72,96,0,0,0,4.92
12/26/21,47,73,0,0,0,3.13
1/25/22,35,61,0,0,0,2.9
1/28/22,26,48,0,0,0,2.9
4/7/22,54,80,0.05,0,0,8.5
4/29/22,45,71,0,0,0,6
5/16/22,64,87,0.01,0,0,7.4
5/30/22,66,91,0,0,0,2.9
8/17/18,73,91,0,0,0,9.62
8/23/18,60,80,0,0,0,5.14
9/1/18,71,93,0.19,0,0,4.92
9/29/18,60,82,0,0,0,3.36
5/11/19,64,81,0.18,0,0,5.37
6/12/19,59,74,0.35,0,0,6.71
7/15/19,70,95,0.35,0,0,4.25
8/2/19,68,87,0.21,0,0,5.14
8/17/19,72,91,0,0,0,4.47
9/10/19,70,89,0,0,0,3.8
9/17/19,66,88,0.07,0,0,5.82
9/30/19,71,88,0,0,0,6.04
1/26/20,32,54,0,0,0,4.25
2/2/20,33,63,0,0,0,10.96
3/6/20,40,59,0,0,0,7.83
5/5/20,53,73,0.02,0,0,8.28
5/28/20,70,85,0.73,0,0,6.49
11/19/20,28,57,0,0,0,2.01
12/8/20,27,48,0,0,0,4.25
12/15/20,29,45,0,0,0,6.49
12/20/20,35,46,0.47,0,0,2.68
1/5/21,29,48,0,0,0,1.34
1/6/21,34,51,0,0,0,2.46
1/17/21,27,50,0,0,0,6.93
1/26/21,41,48,0.37,0,0,4.47
1/30/21,20,44,0,0,0,2.01
2/20/21,28,45,0,0,0,4.47
4/23/21,31,67,0,0,0,3.8
12/11/17,26,55,0,0,0,4.92
12/21/17,36,53,0,0,0,4.47
12/27/17,27,45,0,0,0,4.7
1/22/18,38,62,0,0,0,4.7
6/30/19,69,94,0,0,0,5.14
7/25/19,63,87,0,0,0,4.25
10/12/19,52,86,0,0,0,4.03
12/11/19,30,48,0.32,0,0,4.47
12/27/19,44,67,0,0,0,2.01
1/1/20,35,55,0,0,0,4.47
1/12/20,63,70,0.31,0,0,9.17
2/21/20,26,36,0,0,2,7.61
3/1/20,24,59,0,0,0,5.37
4/6/20,52,82,0.02,0,0,5.37
6/19/20,66,86,0.8,0,0,5.59
11/9/20,53,76,0,0,0,3.8
7/6/21,68,90,0,0,0,7.61
8/14/21,71,95,0.55,0,0,6.49
10/31/21,49,72,0,0,0,6.04
11/13/21,40,66,0,0,0,6.49
12/2/21,45,71,0,0,0,8.28
12/30/21,64,67,0.1,0,0,6.26
1/10/22,34,53,0,0,0,5.1
1/29/17,30,54,0.02,0,0,8.05
1/31/17,31,68,0,0,0,12.75
4/27/17,62,82,0,0,0,10.51
4/30/17,70,86,0.02,0,0,10.51
1/1/19,51,71,0,0,0,7.38
3/7/19,23,50,0,0,0,2.46
3/22/19,42,63,0,0,0,9.4
2/3/17,34,49,0.06,0,0,4.7
2/11/17,41,73,0,0,0,12.3
4/13/17,54,80,0,0,0,8.05
8/1/17,60,88,0,0,0,2.91
8/11/17,73,89,1.2,0,0,4.25
9/8/17,51,77,0,0,0,2.68
11/13/17,42,60,0.64,0,0,4.25
1/9/18,29,63,0,0,0,2.68
2/8/18,33,50,0,0,0,3.36
3/24/18,27,50,0.91,0.2,0,3.58
4/12/18,44,75,0,0,0,13.87
6/3/18,69,88,0,0,0,4.92
7/22/18,68,89,1.11,0,0,5.59
10/9/18,67,80,0.07,0,0,6.49
11/20/18,38,64,0,0,0,5.82
1/12/19,30,39,0.07,0,0,5.59
3/1/19,39,47,0.65,0,0,7.38
5/15/19,43,72,0,0,0,3.58
7/22/19,74,97,0.06,0,0,12.08
10/29/19,55,71,0,0,0,3.58
1/8/20,29,59,0,0,0,6.04
5/25/20,62,76,0,0,0,5.59
6/28/20,70,91,0.06,0,0,6.04
8/21/20,71,84,0,0,0,4.25
11/11/20,68,78,0.23,0,0,8.72
4/26/21,42,77,0,0,0,2.68
7/8/21,71,79,2.52,0,0,8.05
8/20/21,73,87,0.36,0,0,2.91
9/11/21,56,83,0,0,0,3.58
9/15/21,72,89,0,0,0,6.71
10/9/21,63,68,4.96,0,0,6.71
1/19/22,28,60,0,0,0,7.8
3/24/22,59,73,0.47,0,0,11.6
5/26/17,59,81,0,0,0,7.83
6/11/17,67,90,0,0,0,6.26
9/28/17,63,94,0,0,0,3.13
10/26/17,40,63,0,0,0,3.8
1/14/18,21,33,0,0,0,8.72
4/27/18,54,73,0.01,0,0,4.92
5/14/18,68,93,0,0,0,8.05
5/18/18,71,82,0.23,0,0,8.28
6/7/18,62,85,0,0,0,4.92
6/18/18,74,94,0,0,0,4.92
6/20/18,73,94,0,0,0,4.47
6/24/18,73,96,0.07,0,0,7.61
7/16/18,74,95,0,0,0,8.05
7/21/18,69,88,0.01,0,0,6.71
9/28/18,65,79,0.02,0,0,4.92
11/5/18,54,62,0.82,0,0,3.8
4/20/19,49,66,0.02,0,0,12.53
8/31/19,62,89,0,0,0,2.91
11/4/19,33,64,0,0,0,2.24
11/29/19,33,56,0,0,0,1.12
1/28/20,34,53,0,0,0,2.24
9/15/20,59,75,0,0,0,8.72
10/8/20,58,83,0,0,0,2.46
10/17/20,46,64,0,0,0,4.92
10/28/20,57,72,0.05,0,0,4.03
1/7/21,27,49,0,0,0,2.91
1/12/21,34,56,0.09,0,0,1.79
1/25/21,39,46,0.37,0,0,3.8
2/19/21,32,44,0.42,0,0,4.7
4/22/21,32,61,0,0,0,5.82
8/19/21,73,94,0.44,0,0,3.8
10/20/21,45,79,0,0,0,2.01
10/29/21,55,71,0.58,0,0,9.62
11/1/21,43,70,0,0,0,2.01
11/28/21,35,62,0,0,0,4.7
12/20/21,29,44,0,0,0,4.47
12/23/21,27,51,0,0,0,2.91
1/18/22,25,49,0,0,0,3.4
2/1/22,28,52,0,0,0,4.3
2/6/22,23,44,0,0,0,6.5
2/25/22,42,69,0.01,0,0,5.4
3/4/22,41,60,0,0,0,6.9
4/10/22,39,64,0,0,0,7.8
4/30/22,55,72,0,0,0,3.6
1/27/17,30,51,0,0,0,6.49
3/14/17,30,54,0.25,0,0,10.51
3/27/17,59,79,0.06,0,0,9.17
5/27/17,61,88,0,0,0,6.04
6/26/17,60,85,0,0,0,3.36
10/27/17,38,73,0,0,0,5.82
1/13/18,29,56,0,0,0,9.62
1/15/18,17,39,0,0,0,3.8
6/29/17,60,87,0,0,0,6.71
7/21/17,74,98,0,0,0,5.59
8/29/17,64,71,0.22,0,0,8.5
9/12/17,63,79,0.63,0,0,10.74
10/7/17,59,86,0.15,0,0,6.26
3/1/18,50,57,0.59,0,0,4.47
4/17/18,33,62,0,0,0,9.4
4/30/18,36,72,0,0,0,4.03
5/15/18,69,88,0.02,0,0,8.72
8/11/18,72,91,0.04,0,0,4.47
9/24/18,64,74,0,0,0,5.82
11/17/18,33,59,0,0,0,1.57
1/15/19,28,47,0,0,0,1.34
1/23/19,31,64,0.04,0,0,7.83
2/27/19,40,50,0.29,0,0,3.13
